201,512,H,109,5,6,-250,6½
201,513,V,95,202,206,280,100
201,514,H,113,5½,7½,-340,4
201,515,V,88,197,197½,280,1
201,516,H,104,8½,7½,-340,97
201,517,V,119,1½,4,-170,105½
201,518,H,99,216,212,150,2½
201,519,V,124,3,2½,-150,½
201,520,H,114,219½,219,130,108½
201,521,V,128,208,206½,120,106
201,522,H,100,4,2½,-140,4½
201,523,V,111,223,227,1100,110
201,524,H,126,14,14½,-2500,2½
202,701,V,108,218½,220½,475,108
202,702,H,116,11,10½,-650,1½
202,703,V,113,222,226,425,118
202,704,H,108,9,9½,-550,5½
202,705,V,86,209½,214½,1500,106
202,706,H,102,13½,17,-5000,13
202,707,V,133,8,7½,-320,1
202,708,H,120,225,230,265,111½
203,851,V,94,4½,5,-210,3
203,852,H,102,211,207½,180,100
203,853,V,108,211,209,160,102
203,854,H,116,3½,4½,-180,2½
203,855,V,106,6½,6½,-260,½
203,856,H,97,222,218½,220,106
203,857,V,102,204½,1,-120,3½
203,858,H,114,1½,205,100,101½
203,859,V,117,223,222,400,113½
203,860,H,121,7,10,-500,2½
203,861,V,107,221,223½,525,109
203,862,H,113,11½,11,-750,3
203,863,V,117,223,224,135,4
203,864,H,121,2-105,3,-155,109
203,865,V,108,207o-121,206,210,102
203,866,H,104,4½,6,-250,8½
203,867,V,105,218,218½,155,114½
203,868,H,103,4½,4,-175,3½
204,501,V,86,206½,210,260,3½
204,502,H,113,7½,7,-310,103
204,503,V,84,211,209½,130,103
204,504,H,105,4½,3,-150,1½
204,505,V,91,217,216½,250,106½
204,506,H,105,7,6½,-300,2½
204,507,V,102,208,209,375,101½
204,508,H,125,8½,9,-450,1½
204,509,V,111,6,4,-180,103
204,510,H,104,219½,213½,160,2½
204,511,V,107,1½,203,165,101
204,512,H,99,202½,4½,-185,3
204,513,V,97,219½,224,750,108
204,514,H,121,11½,13,-1200,6
204,515,V,137,218,1½,-125,110
204,516,H,112,pk,220½,105,1½
204,517,V,98,197,197½,310,99
204,518,H,105,7½,8,-370,2
204,519,V,106,14,14½,-2000,10
204,520,H,109,225,225,1000,112
205,851,V,103,6½,6½,-280,106
205,852,H,95,216½,216,240,½
205,853,V,102,222,221½,210,½
205,854,H,107,5½,6,-250,109
205,855,V,99,215½,218,185,106
205,856,H,105,4½,5,-215,4
206,501,V,140,220,1,-120,1½
206,502,H,135,pk,219½,100,108
206,503,V,121,220,222½,175,109½
206,504,H,107,5,5,-200,7½
206,505,V,90,210½,211½,175,104
206,506,H,93,4,5,-200,6
206,507,V,109,216,217½,235,107½
206,508,H,118,5,6½,-275,pk
206,509,V,120,196½,197,-110,104
206,510,H,95,1,pk,-110,1
206,511,V,96,213,210½,350,102½
206,512,H,113,10,8½,-420,2
206,513,V,115,207,205½,-105,100½
206,514,H,113,1½,1,-115,4
206,515,V,106,221,221,195,116
206,516,H,111,4,5½,-230,2
206,517,V,87,214,213½,125,5
206,518,H,110,2½,2½,-145,102
206,519,V,74,2,200,-105,106
206,520,H,89,203½,1,-115,pk
206,521,V,112,206½,205½,165,106
206,522,H,107,2,4½,-185,6½
207,701,V,107,217,219,450,114
207,702,H,111,10½,10,-600,pk
207,703,V,104,223,224,600,108
207,704,H,128,11½,12,-900,1½
207,705,V,114,204½,3,-145,100½
207,706,H,113,pk,207,125,2½
208,501,V,132,2½,3½,-165,4
208,502,H,117,214,216,145,106
208,503,V,111,8,12½,-1000,5½
208,504,H,103,212,208,650,108
208,505,V,106,222,224,150,3½
208,506,H,117,5,4,-170,107½
208,507,V,102,216,218½,240,107½
208,508,H,121,8,6½,-280,1½
208,509,V,114,9½,10,-550,2½
208,510,H,110,220,222½,425,107½
208,511,V,106,208½,208½,155,100½
208,512,H,88,2,4,-175,6
208,513,V,91,211,211½,280,110
208,514,H,110,10,7½,-340,1½
208,515,V,127,4½,3½,-165,104½
208,516,H,94,202,199½,145,1
208,517,V,109,2½,3,-155,103½
208,518,H,112,212½,211½,135,1½
208,519,V,119,219,1,-120,½
208,520,H,115,pk,220,100,107½
208,521,V,92,222,222½,1800,114
208,522,H,123,13½,18½,-8000,6½
208,523,V,92,8½,8½,-420,6
208,524,H,108,211½,212,350,111½
209,701,V,112,211½,209,230,103½
209,702,H,111,5,6½,-270,8
209,703,V,107,3.5,2½,-140,3
209,704,H,95,223½,224½,120,110½
209,705,V,109,213½,219,-105,109½
209,706,H,118,4,1,-115,½
209,707,V,105,2½,2,-140,100
209,708,H,112,193,193½,120,3
209,709,V,120,219½,223½,130,½
209,710,H,111,1½,3½,-150,116½
210,851,V,108,7,5½,-230,6
210,852,H,99,212,214,195,106
210,853,V,103,4,5,-200,108
210,854,H,92,208,208½,175,3
210,855,V,131,228½,229,110,112
210,856,H,123,1.5,2,-130,½
210,857,V,122,219,218,190,107½
210,858,H,114,4,5½,-220,8
210,859,V,122,214,210½,175,103
210,860,H,106,3½,5,-200,1½
210,861,V,107,214½,215,200,106½
210,862,H,112,5,6,-240,3½
210,863,V,122,7,7½,-340,1
210,864,H,107,215½,216½,280,107
210,865,V,107,208½,2,-125,109
210,866,H,108,1,209½,105,5
210,867,V,97,2½,3½,-165,6½
210,868,H,115,217,219½,145,114
211,501,V,107,216½,218,120,108
211,502,H,102,2½,2½,-140,2½
211,503,V,116,212,210½,210,102½
211,504,H,100,6,6,-250,6½
211,505,V,109,4½,2½,-135,3½
211,506,H,117,206½,208,115,103
211,507,V,109,228½,232,625,114
211,508,H,125,12½,11½,-950,6
211,509,V,130,7½,8,-360,108
211,510,H,114,226,226½,300,2
211,511,V,102,231,233½,1300,120
211,512,H,133,13½,16,-3500,2½
211,513,V,80,203,204,220,3
211,514,H,112,6,6½,-260,99
211,515,V,112,203½,204½,225,108
211,516,H,104,5,6½,-265,8
212,831,V,90,7½,9½,-500,4
212,832,H,94,213,211,400,108½
212,833,V,89,209,204½,250,2½
212,834,H,117,pk,7,-300,106
212,835,V,102,212½,213,240,105½
212,836,H,101,6,6½,-280,1
212,837,V,99,210,213½,155,106½
212,838,H,105,3½,4,-175,4
213,501,V,105,212,213½,290,104½
213,502,H,99,9,7½,-350,6
213,503,V,98,218½,218,220,1
213,504,H,120,5,6,-260,106
213,505,V,116,208½,207½,290,100
213,506,H,107,8½,7½,-350,6
213,507,V,112,8½,8½,-400,1½
213,508,H,103,208,211,330,103
213,509,V,110,3,5,-210,4
213,510,H,106,208½,208,180,109
213,511,V,89,212,209½,125,4
213,512,H,102,3½,2½,-145,102
213,513,V,111,1½,2,-130,108½
213,514,H,98,209,210½,110,3
213,515,V,110,220,222,145,109½
213,516,H,108,2½,3½,-165,½
213,517,V,110,11,12,-1000,13½
213,518,H,132,238,236,650,116
213,519,V,88,207½,207,320,100½
213,520,H,72,7,8½,-380,8½
213,521,V,109,217,218½,115,1½
213,522,H,104,2½,2,-135,114
214,701,V,94,4½,4,-180,8
214,702,H,105,205,211,160,104½
214,703,V,116,3½,4,-190,107
214,704,H,108,219,219½,170,½
214,705,V,97,218,218,125,114
214,706,H,96,pk,2½,-145,2½
215,501,V,104,219,219,220,107½
215,502,H,113,6,6,-260,3
215,503,V,107,10,10,-650,½
215,504,H,79,206,207,475,107
215,505,V,91,200½,200½,175,5
215,506,H,98,4.5,4½,-200,98
215,507,V,129,6,5,-210,3½
215,508,H,125,219,219,180,107½
215,509,V,108,219,219,450,109
215,510,H,116,10,10,-600,6½
215,511,V,85,213,213,210,104
215,512,H,90,6½,6,-250,2½
215,513,V,117,224,224,450,110
215,514,H,109,10,10,-600,9½
215,515,V,95,205,205,300,102
215,516,H,91,8,8,-360,8
215,517,V,112,225½,226,210,109
215,518,H,99,5.5,6,-250,6
215,519,V,101,226,226½,160,4
215,520,H,137,4,4,-180,111
215,521,V,88,204½,204½,375,99½
215,522,H,111,8.5,9,-450,4½
215,523,V,105,218,218,250,107
215,524,H,116,7,7,-300,4½
215,525,V,84,212½,213,140,3
215,526,H,99,3½,3½,-160,111½
215,527,V,86,225,225½,2000,117
215,528,H,109,18,19,-9100,13
216,701,V,111,1½,2½,-145,104½
216,702,H,98,216½,215½,125,2½
216,703,V,103,1,1,-120,110½
216,704,H,104,212,214,100,1½
223,501,V,112,2,2½,-140,4½
223,502,H,103,213,217½,120,111
223,503,V,108,208,208,165,104
223,504,H,114,4½,4,-185,6
223,505,V,129,3,3½,-160,113
223,506,H,99,227,230,140,3
223,507,V,104,223,223½,475,108
223,508,H,119,10½,10,-650,1
223,509,V,100,5½,6½,-270,8½
223,510,H,116,222,222,230,109½
223,511,V,113,229,230½,800,114
223,512,H,123,13½,13½,-1400,14
224,841,V,92,1,203½,-110,4
224,842,H,102,207,pk,-110,99½
224,843,V,112,8,9½,-480,10
224,844,H,120,217,217½,390,107
224,845,V,97,216,213½,105,111
224,846,H,107,2½,1½,-125,3½
224,847,V,108,207,206½,125,100½
224,848,H,90,3½,2½,-145,5½
224,849,V,109,2,3½,-160,105
224,850,H,95,200½,202½,140,2½
224,851,V,93,221,221,475,108
224,852,H,110,10½,10½,-650,3½
224,853,V,121,215½,219½,220,114½
224,854,H,128,6½,6,-260,5½
224,855,V,84,203,204½,145,1½
224,856,H,97,3½,3½,-165,99
224,857,V,109,231,234½,450,122½
224,858,H,129,10,10,-600,2
224,859,V,105,4,2½,-145,111
224,860,H,97,212½,211,125,pk
225,501,V,99,2,3½,-165,103
225,502,H,85,207,208,145,1½
225,503,V,86,3,4,-170,4½
225,504,H,105,207,210½,150,110
225,505,V,109,215½,220,230,108
225,506,H,110,5,6½,-270,½
225,507,V,95,209½,209,170,101½
225,508,H,113,3½,4½,-190,4½
225,509,V,83,205,2,-130,1
225,510,H,96,1,204½,110,101
225,511,V,117,216½,210,220,110
225,512,H,99,9,6,-260,3½
225,513,V,130,228,229½,775,112
225,514,H,142,10½,13,-1300,4½
225,515,V,95,233,235½,,120½
225,516,H,112,22,21,,9½
226,801,V,119,10,12,-900,1
226,802,H,98,212,210,600,108½
226,803,V,96,222,223½,210,116½
226,804,H,100,6½,6,-250,6
226,805,V,102,205½,204,105,106½
226,806,H,92,3,2,-125,4
226,807,V,105,215,216½,110,106½
226,808,H,98,1,2,-130,1
226,809,V,106,212½,208,185,107
226,810,H,112,4½,5,-215,3
226,811,V,104,1½,2,-135,110½
226,812,H,98,214½,213,115,pk
226,813,V,110,214,217½,210,109
226,814,H,118,4½,6,-250,4½
226,815,V,121,213,212½,550,106½
226,816,H,124,8,11½,-800,4
227,501,V,92,2,3½,-160,6½
227,502,H,91,212½,211,140,103
227,503,V,95,217,219,450,106½
227,504,H,102,8,9½,-600,5½
227,505,V,119,14,14,-2500,8½
227,506,H,108,230,228,1100,113
227,507,V,114,214,212½,170,112
227,508,H,98,5,4½,-190,5½
227,509,V,117,229,230½,450,113½
227,510,H,108,10,10,-600,7½
227,511,V,89,199,1,-115,97½
227,512,H,96,1,201½,-105,½
227,513,V,102,4,4,-180,104
227,514,H,88,210,210,160,3
228,701,V,108,6½,7,-310,7
228,702,H,112,229½,231½,260,113½
228,703,V,113,213,213½,155,111½
228,704,H,120,5,4,-175,3½
228,705,V,125,222½,222½,120,109
228,706,H,107,4½,2½,-140,1
228,707,V,112,211o-110,212,350,110½
228,708,H,130,10,9,-420,6½
228,709,V,106,203,2½,-140,4
228,710,H,109,pk,203½,120,106
228,711,V,109,3,5,-200,3
228,712,H,104,215,215½,175,106½
301,501,V,101,215,216,115,106½
301,502,H,90,1½,2½,-135,4
301,503,V,105,213,208½,165,100½
301,504,H,96,3,4½,-185,7½
301,505,V,98,212,213,425,½
301,506,H,125,7½,9½,-550,102
301,507,V,95,194,195½,210,1
301,508,H,100,5,6,-250,95½
301,509,V,99,1,224½,110,110½
301,510,H,103,221½,2,-130,pk
301,511,V,110,226½,223½,165,107
301,512,H,98,3½,4½,-185,7½
301,513,V,86,209,209,120,103
301,514,H,109,1,2½,-140,½
301,515,V,99,210,206½,450,100
301,516,H,100,10½,10,-600,7½
301,517,V,107,201,199½,225,97½
301,518,H,80,7,6½,-265,8
301,519,V,122,232,235½,120,115
301,520,H,103,1½,2½,-140,5½
301,521,V,109,213½,216,120,111
301,522,H,100,4,2½,-140,2
302,701,V,87,6,7½,-335,4
302,702,H,94,219½,217,275,107½
302,703,V,103,3,3½,-160,3½
302,704,H,120,218,219½,140,109
302,705,V,109,220,1,-115,110½
302,706,H,114,1½,222½,-105,1
303,821,V,114,209,207½,180,100½
303,822,H,106,5,5,-210,5
303,823,V,102,1½,2,-135,4
303,824,H,105,218½,217,115,106½
303,825,V,99,4,5,-210,5
303,826,H,110,210½,210,180,102
303,827,V,135,3,2½,-155,104
303,828,H,130,214,214½,135,4
303,829,V,101,2½,5,-215,7½
303,830,H,112,216,210½,185,100
303,831,V,100,2½,2½,-145,2½
303,832,H,104,190,190,125,94½
303,833,V,97,206½,206½,800,107½
303,834,H,112,14,12½,-1400,4½
303,835,V,111,3½,5,-200,5½
303,836,H,118,225,225½,175,111½
303,837,V,101,5½,6,-240,3½
303,838,H,98,206,208,200,109
303,839,V,115,8,7,-310,112
303,840,H,95,221½,218½,260,2½
304,501,V,136,4,5½,-240,102½
304,502,H,106,210,213,200,2
304,503,V,92,3½,209½,320,102
304,504,H,120,216,8½,-380,pk
304,505,V,94,2,203½,-105,3½
304,506,H,101,206,1,-115,99
304,507,V,101,1½,3,-155,4
304,508,H,91,213,210½,135,104
304,509,V,90,206½,205½,280,100½
304,510,H,97,8½,8,-340,8
304,511,V,108,218,222,340,110
304,512,H,123,8,8½,-410,4
304,513,V,112,222,222,190,109
304,514,H,102,5,5½,-220,6
304,515,V,116,227,224½,525,116
304,516,H,130,9½,10½,-750,7½
305,821,V,97,208,209½,130,102
305,822,H,96,3,3,-150,2
305,823,V,112,9,10½,-800,8
305,824,H,105,221,219½,550,108½
305,825,V,114,215,216½,650,106½
305,826,H,115,12,12½,-1000,11½
305,827,V,106,5½,4,-180,4½
305,828,H,109,225,228½,160,118½
305,829,V,110,10,10,-550,10½
305,830,H,109,196,191½,425,100
305,831,V,89,204,206½,100,3½
305,832,H,104,1,1,-120,102
305,833,V,105,5½,6,-260,6½
305,834,H,97,213,217,220,107½
306,501,V,113,210,206½,125,100½
306,502,H,105,pk,2½,-145,1
306,503,V,106,217,214½,400,105
306,504,H,98,7½,9½,-500,11
306,505,V,112,3,5½,-220,104½
306,506,H,98,214,212,190,2½
306,507,V,95,204½,204,200,105
306,508,H,109,3½,6,-240,6
306,509,V,119,6,5½,-240,6½
306,510,H,111,216,216½,200,107
306,513,V,88,209,205,155,4
306,514,H,100,2½,4,-175,100½
306,515,V,122,214,213,600,110½
306,516,H,109,12,11,-900,6½
306,517,V,110,219,222,145,108½
306,518,H,112,4,3½,-165,4
306,519,V,83,197,197,175,½
306,520,H,88,7½,5,-200,95
306,521,V,96,219,215½,500,111
306,522,H,108,13,10½,-700,4
306,523,V,102,216½,218,260,114½
306,524,H,116,5,7,-310,6½
307,701,V,126,223½,222,235,114½
307,702,H,121,6,6½,-275,2
307,703,V,111,206½,206½,375,1
307,704,H,122,10,9,-450,100
307,705,V,131,3½,5,-210,½
307,706,H,127,225½,229½,180,114
308,501,V,91,2,204½,-110,107
308,502,H,98,203,pk,-110,3
308,503,V,101,207,204,165,100
308,504,H,108,4,4,-185,2½
308,505,V,105,219,220,450,114
308,506,H,110,9½,9½,-600,8½
308,507,V,93,213,208½,225,102½
308,508,H,104,5,6½,-265,5
308,509,V,91,2½,3,-155,4½
308,510,H,107,211,211½,135,103½
308,511,V,94,201½,204,130,99½
308,512,H,87,1½,3½,-150,2
308,513,V,98,205,208½,145,½
308,514,H,115,3½,3½,-165,102
308,515,V,115,216,215½,330,112
308,516,H,108,5½,8½,-400,8
308,517,V,104,200,195,550,97
308,518,H,114,16,11½,-800,10½
308,519,V,123,227,1½,-125,107½
308,520,H,113,1,223½,105,4½
308,521,V,99,224,225,280,118½
308,522,H,86,9,8,-340,3½
309,701,V,101,3½,4½,-180,4½
309,702,H,106,216,215½,160,106½
309,703,V,92,3,3,-150,3½
309,704,H,102,212½,209½,130,108
309,705,V,114,208,206½,125,102
309,706,H,98,1½,2½,-145,4
309,707,V,108,223,221,425,108
309,708,H,114,10,9½,-550,4½
309,709,V,122,229,232½,230,115
309,710,H,110,7,6½,-270,3½
310,501,V,81,205,204,390,½
310,502,H,121,7½,9½,-480,98½
310,503,V,102,4½-115,5½,-210,6½
310,504,H,103,217½,212½,180,104
310,505,V,115,4½,6,-250,1
310,506,H,94,224½,223½,210,109
310,507,V,99,199½,203½,125,100
310,508,H,105,1,3,-145,2
310,509,V,85,209½,204,110,98½
310,510,H,99,2½,2,-130,2
310,511,V,99,2½,2½,-140,5
310,512,H,119,225,223,120,115½
310,513,V,96,214,211½,475,109
310,514,H,105,9½,10,-650,7½
310,515,V,130,8,8½,-380,9
310,516,H,122,214½,215,320,105
311,701,V,104,205,207,170,2
311,702,H,112,2,4½,-190,106½
311,703,V,100,217½,214,1100,105½
311,704,H,112,13½,14½,-2500,9½
311,705,V,92,212,212½,210,1
311,706,H,112,6,6,-250,103
311,707,V,125,201½,204,145,100
311,708,H,122,3,3½,-165,2
311,709,V,116,9,8½,-400,2½
311,710,H,104,215,215½,330,105½
311,711,V,89,203,202½,190,2½
311,712,H,104,4,5½,-220,98½
311,713,V,95,203,203,135,99
311,714,H,102,2,3,-155,1½
311,715,V,85,203,198½,500,97
311,716,H,107,10,10½,-700,½
311,717,V,100,215,217½,200,112½
311,718,H,98,7½,5½,-240,3½
311,719,V,107,201½,206½,220,107
311,720,H,90,4½,6½,-260,7½
311,721,V,125,226,222½,165,4
311,722,H,124,pk,4½,-185,107½
311,723,V,105,6,5,-200,106
311,724,H,92,217,217½,175,pk
312,871,V,80,208,207½,250,2
312,872,H,100,7,7½,-300,106½
312,873,V,98,207,201½,230,99
312,874,H,102,3½,6½,-270,1
312,875,V,112,1½,221,100,6
312,876,H,120,221½,1,-120,109
312,877,V,112,231,236½,245,115½
312,878,H,117,4½,7,-290,6
312,879,V,110,2,2,-130,116½
312,880,H,101,232,228,110,4
312,881,V,118,221,223,165,109
312,882,H,116,3½,4½,-185,3
313,501,V,115,200,199½,270,103
313,502,H,109,6½,7½,-330,7
313,503,V,78,198½,196½,170,96½
313,504,H,100,5,4½,-190,2
313,505,V,99,200,204,260,106
313,506,H,107,7½,7,-310,½
313,507,V,93,203,199,150,1½
313,508,H,113,4,3½,-170,97
313,509,V,104,1,214½,110,2½
313,510,H,119,216,2,-130,103½
313,511,V,108,201,203,115,98
313,512,H,114,1,2,-135,2½
313,513,V,101,231,227,775,108
313,514,H,129,11,13,-1300,1
313,515,V,115,206½,1½,-120,1½
313,516,H,120,pk,206½,100,101½
314,531,V,96,215,216,280,3
314,532,H,128,8½,7½,-340,104
314,533,V,81,2½,3,-155,102
314,534,H,87,211½,210½,135,1½
314,535,V,122,6,6½,-270,4½
314,536,H,104,225,226,230,110
314,537,V,77,217,214,145,5½
314,538,H,100,2½,3½,-165,110
314,539,V,104,223,221,1600,110
314,540,H,106,16,17,-6000,11
315,601,V,77,203,203,120,100
315,602,H,98,1½,2½,-140,2½
315,603,V,112,208,207,270,100
315,604,H,107,7½,7,-330,2
315,605,V,104,210½,211,200,104½
315,606,H,117,6,5½,-240,4½
315,607,V,112,208,203,210,98
315,608,H,120,6,6½,-250,3½
315,609,V,97,3,3,-150,102½
315,610,H,83,199,199½,130,4½
315,611,V,98,200½,2,-135,½
315,612,H,91,pk,202,115,99
315,613,V,110,212½,209,600,107½
315,614,H,106,10½,11½,-900,7
315,615,V,100,236,235,1900,115
315,616,H,139,17,17,-9000,5½
315,617,V,107,218½,218,190,111½
315,618,H,101,6,5½,-220,3
315,619,V,97,212,206½,280,101
315,620,H,96,8,7½,-340,5½
316,701,V,83,210,208½,320,108
316,702,H,91,6,8,-380,4
316,703,V,123,208½,207,110,102
316,704,H,102,3,2,-130,4½
316,705,V,103,205,202½,150,100
316,706,H,91,4,4,-170,4½
316,707,V,121,219½,222,180,115
316,708,H,110,3½,5,-210,pk
316,709,V,114,2½,222½,200,1
316,710,H,129,222,6,-240,109
316,711,V,92,218,220,1000,106½
316,712,H,122,13½,14½,-2000,2½
317,801,V,74,3½,5,-220,6
317,802,H,116,206,205½,190,100
317,803,V,107,208½,212,270,1½
317,804,H,112,6½,7½,-330,108½
317,805,V,87,199½,202,140,99½
317,806,H,75,3½,3½,-160,3½
317,807,V,98,9,8½,-420,2½
317,808,H,95,220½,213½,350,110½
317,809,V,105,208½,205,160,3½
317,810,H,123,4½,4½,-180,98½
317,811,V,112,5,6½,-265,8
317,812,H,128,227½,228½,225,111½
317,813,V,109,221,220½,110,109
317,814,H,103,2½,2,-130,½
317,815,V,107,5½-115,8,-360,103½
317,816,H,103,215½,213,300,½
318,501,V,94,215,212½,800,108½
318,502,H,110,12½,12½,-1400,½
318,503,V,113,214,214½,110,111½
318,504,H,97,3,2,-130,5½
318,505,V,93,213½,215½,155,104
318,506,H,98,1,4,-175,4
318,507,V,78,219½,213½,800,103½
318,508,H,108,1½,14,-1400,2½
318,509,V,86,7,6½,-260,2½
318,510,H,95,193,192½,220,99½
318,511,V,96,4,3½,-165,3
318,512,H,104,198,196,145,102
318,513,V,109,3½,3,-145,3
318,514,H,105,238,241,125,118
318,515,V,92,217,215,525,1
318,516,H,117,11½,10½,-750,103½
319,701,V,111,4½,5,-200,101
319,702,H,104,208½,207½,175,1½
319,703,V,99,5,5,-210,1½
319,704,H,105,208,202½,180,105½
319,705,V,95,214½,209½,700,109
319,706,H,112,9,12½,-1100,9½
319,707,V,115,214,213½,210,111
319,708,H,104,7,6,-250,4
319,709,V,91,201,197,125,3½
319,710,H,116,4,2½,-145,96½
319,711,V,109,206½,208,145,102
319,712,H,123,2,3½,-165,3½
319,713,V,102,201,201½,1000,98½
319,714,H,118,13,14½,-2000,6½
319,715,V,125,10,12,-1100,10½
319,716,H,120,224,222½,700,109
320,601,V,109,211,218½,210,108
320,602,H,112,5½,5½,-250,7
320,603,V,90,203,205½,180,106½
320,604,H,105,5,5½,-210,½
320,605,V,100,3,2½,-140,2½
320,606,H,107,192,193,120,101
320,607,V,102,215½,217,155,2
320,608,H,110,1½,4,-175,106½
320,609,V,124,238½,238,300,117½
320,610,H,125,9,8,-360,7½
320,611,V,111,3,2,-130,108½
320,612,H,95,222,223½,110,5
320,613,V,105,215½,216,500,104
320,614,H,114,11,10½,-700,2½
321,651,V,120,202,197½,270,102½
321,652,H,122,6½,7½,-330,7½
321,653,V,96,4½,5,-210,5½
321,654,H,98,216½,215,180,104½
321,655,V,97,215½,215,650,111
321,656,H,112,11,11½,-1000,2½
321,657,V,82,205,208,120,103
321,658,H,95,2,2½,-140,2½
321,659,V,112,4½,4½,-200,102
321,660,H,87,209,208,175,1
321,661,V,100,5,5,-200,6
321,662,H,93,205½,205½,175,107
321,663,V,93,214,207½,155,99½
321,664,H,90,4,3½,-175,6
321,665,V,133,8½,10,-600,107½
321,666,H,109,221,222½,450,2
322,751,V,109,4,4½,-190,4½
322,752,H,102,205,206½,170,101½
322,753,V,100,208½,209,225,102
322,754,H,109,8½,6½,-265,1½
322,755,V,95,199,2,-130,3½
322,756,H,117,1½,201,110,99
322,757,V,100,214½,215½,270,112
322,758,H,104,7,7½,-330,7½
322,759,V,97,219½,219½,600,106½
322,760,H,122,10½,11½,-900,2½
322,761,V,113,4,2½,-135,6½
322,762,H,126,230,228,115,110½
322,763,V,116,4,6,-230,98
322,764,H,98,205½,202½,195,2½
322,765,V,101,202,202,575,99
322,766,H,108,10,12,-850,9
323,801,V,101,203,200,160,99½
323,802,H,84,3,4,-180,2
323,803,V,98,220,226½,190,117
323,804,H,126,2½,5½,-220,3
323,805,V,95,3½,5,-215,1½
323,806,H,97,206½,204½,185,101½
323,807,V,90,199,197½,320,97½
323,808,H,97,9,8,-380,1½
323,809,V,95,218½,210½,800,101½
323,810,H,110,9½,12½,-1400,2
324,851,V,108,224,221,500,1
324,852,H,129,12½,11,-700,114
324,853,V,125,221,216½,105,104½
324,854,H,117,2,1½,-125,5
324,855,V,112,2½,3½,-160,½
324,856,H,105,215½,210½,140,104
324,857,V,87,3½,2,-130,6
324,858,H,115,207,208½,110,100½
324,859,V,120,219,218,1500,113
324,860,H,130,13½,16,-5000,2½
324,861,V,97,202,201½,220,106
324,862,H,100,4½,6½,-260,3½
324,863,V,107,228½,232½,300,114
324,864,H,117,7½,8,-360,6
324,865,V,117,210,211½,230,103½
324,866,H,107,6,6½,-270,8
324,867,V,119,6,6½,-270,106
324,868,H,130,219½,219½,230,½
324,869,V,100,214,214,2000,111
324,870,H,114,18,18½,-9900,9
325,501,V,95,204,200,175,103½
325,502,H,108,4,5,-200,pk
325,503,V,127,1,225,210,110
325,504,H,115,215,6,-250,7½
325,505,V,98,203½,204,1100,99
325,506,H,106,16,14½,-2500,3½
325,507,V,94,195,1,-115,95½
325,508,H,86,1,196,-105,3
325,509,V,100,217,212½,210,2
325,510,H,112,6,6,-250,102½
326,701,V,107,214,216½,240,114
326,702,H,92,6½,6½,-280,7½
326,703,V,106,215,212,850,108½
326,704,H,120,11½,13,-1500,1
326,705,V,98,211,210,900,108½
326,706,H,97,13½,13,-1600,7½
326,707,V,125,233,230,190,3½
326,708,H,137,7,5½,-220,112½
326,709,V,109,200,202,220,104
326,710,H,94,6,6½,-260,5
326,711,V,108,209,211,210,105
326,712,H,112,4,6,-250,6½
326,713,V,94,211,213½,375,106
326,714,H,107,8½,9,-450,3
326,715,V,94,209,209,575,101
326,716,H,106,9½,11½,-850,6½
326,717,V,115,228,226,275,110½
326,718,H,90,5,7½,-335,7½
326,719,V,97,6,7,-300,2½
326,720,H,81,223,220½,250,114
327,731,V,112,206,208½,290,½
327,732,H,131,9,7½,-350,101½
327,733,V,95,2½,208,-110,2
327,734,H,109,207½,pk,-110,101½
327,735,V,74,213,211½,190,4½
327,736,H,103,4½,5½,-220,102½
327,737,V,92,1,1½,-120,6
327,738,H,91,207,203,100,98½
327,739,V,100,200,196,190,95½
327,740,H,108,7,6,-220,2
327,741,V,90,6½,7,-280,6
327,742,H,91,199,198½,240,98
328,761,V,115,208,208½,155,101
328,762,H,114,5,4,-175,4
328,763,V,118,204,199½,160,98
328,764,H,108,3,4,-180,7½
328,765,V,97,2,3,-150,97
328,766,H,96,204,201,130,pk
328,767,V,91,215,217½,450,112
328,768,H,95,7½,10,-600,5½
328,769,V,106,221½,224½,155,111
328,770,H,101,2½-115,4,-175,3½
328,771,V,113,234,235,100,117½
328,772,H,106,1,1,-120,3
328,773,V,113,226½,222,115,110
328,774,H,122,2½-109,2,-135,½
328,775,V,119,9,9,-500,7½
328,776,H,108,226,224½,400,108½
329,501,V,99,208,2½,-140,111
329,502,H,92,1,212½,120,1½
329,503,V,114,5½,5,-220,5½
329,504,H,106,218,221,190,107½
329,505,V,110,205,202½,180,100½
329,506,H,106,6,5,-210,5
329,507,V,105,3,2,-135,98½
329,508,H,88,210,207,115,1½
329,509,V,103,208,209½,250,104½
329,510,H,100,8,7,-300,7
329,511,V,97,197½,196½,155,3½
329,512,H,110,5,4,-175,96½
329,513,V,118,200½,201½,210,½
329,514,H,121,4,6,-250,100½
329,515,V,110,209½,207½,165,103½
329,516,H,98,4½,4½,-185,2
329,517,V,112,7½,8,-340,2½
329,518,H,82,195½,195½,280,101½
329,519,V,124,219½,219,210,107½
329,520,H,133,5,6,-250,pk
330,701,V,89,213,213½,220,111
330,702,H,90,6½,6½,-260,6½
330,703,V,93,5½,5½,-220,½
330,704,H,99,210½,212,190,102½
330,705,V,104,221½,217½,550,106
330,706,H,119,10,11,-800,4½
330,707,V,124,11,10,-550,3
330,708,H,118,218½,222½,425,110
330,709,V,107,1,231,-110,3½
